tool		SPF Wednesday 27 November 2019 02:15:09 AM IST	SPF Wednesday 27 November 2019 02:15:09 AM IST	SPF Wednesday 27 November 2019 02:15:09 AM IST	SPF Wednesday 27 November 2019 02:15:09 AM IST
run set		SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jpf-regression/TestLazy_false.yml	true	false	2.0023	2.0230159849998017	65.728512
jpf-regression/TestLazy_true.yml	true	true	1.811763	1.8314832619998924	63.135744
java-ranger-regression/TCAS_prop1.yml	true	false	13.302468	13.405868611000187	83.775488
java-ranger-regression/TCAS_prop2.yml	true	true	118.888989	118.99577085999954	94.306304
java-ranger-regression/TCAS_prop3.yml	true	true	88.504534	88.83714121699995	95.100928
java-ranger-regression/apachecli_eqchk.yml	true	unknown	29.996857	30.241614610000397	101.314560
java-ranger-regression/schedule_eqchk.yml	true	true	12.734034	12.8756966990004	84.455424
java-ranger-regression/WBS/WBS_prop1.yml	true	false	1.876248	1.8896330170009605	64.815104
java-ranger-regression/WBS/WBS_prop2.yml	true	true	6.950605	6.9586312679984985	81.817600
java-ranger-regression/WBS/WBS_prop3.yml	true	false	1.987855	1.9911852679997537	64.925696
java-ranger-regression/WBS/WBS_prop4.yml	true	false	2.171031	2.1845868340005836	67.756032
java-ranger-regression/alarm/Alarm_prop1.yml	true	TIMEOUT	901.010823	902.7581247620001	419.717120
java-ranger-regression/alarm/Alarm_prop10.yml	true	TIMEOUT	901.038396	902.3797320239992	417.640448
java-ranger-regression/alarm/Alarm_prop2.yml	true	TIMEOUT	901.019921	902.3608949190002	318.750720
java-ranger-regression/alarm/Alarm_prop3.yml	true	TIMEOUT	901.017308	902.3152926449984	420.700160
java-ranger-regression/alarm/Alarm_prop4.yml	true	TIMEOUT	900.323518	901.0030100380009	313.769984
java-ranger-regression/alarm/Alarm_prop5.yml	true	TIMEOUT	900.541483	901.002682123999	314.261504
java-ranger-regression/alarm/Alarm_prop6.yml	true	TIMEOUT	900.166403	901.0087090479992	420.737024
java-ranger-regression/alarm/Alarm_prop8.yml	true	TIMEOUT	900.67463	901.0039148570013	313.356288
java-ranger-regression/alarm/Alarm_prop9.yml	true	TIMEOUT	901.015764	903.3802196309989	437.927936
java-ranger-regression/infusion/Infusion_prop1.yml	true	TIMEOUT	901.013528	903.5177854609992	432.168960
java-ranger-regression/infusion/Infusion_prop10.yml	true	TIMEOUT	901.015369	903.0251212679996	286.797824
java-ranger-regression/infusion/Infusion_prop11.yml	true	TIMEOUT	900.887802	913.0907502790014	376.958976
java-ranger-regression/infusion/Infusion_prop12.yml	true	TIMEOUT	901.021787	902.5487211659984	295.796736
java-ranger-regression/infusion/Infusion_prop13.yml	true	TIMEOUT	901.014717	902.4697926230001	287.936512
java-ranger-regression/infusion/Infusion_prop2.yml	true	TIMEOUT	901.014682	903.6008636269999	413.274112
java-ranger-regression/infusion/Infusion_prop3.yml	true	TIMEOUT	900.266473	901.006328608999	295.632896
java-ranger-regression/infusion/Infusion_prop4.yml	true	TIMEOUT	901.01632	902.2058472029985	414.085120
java-ranger-regression/infusion/Infusion_prop5.yml	true	TIMEOUT	900.971715	902.3690383199992	419.319808
java-ranger-regression/infusion/Infusion_prop6.yml	true	TIMEOUT	900.707804	903.2574373719999	305.471488
java-ranger-regression/infusion/Infusion_prop7.yml	true	TIMEOUT	900.240936	924.8419701389994	404.602880
java-ranger-regression/infusion/Infusion_prop8.yml	true	TIMEOUT	901.01915	910.3038611680004	287.494144
java-ranger-regression/infusion/Infusion_prop9.yml	true	TIMEOUT	901.01255	910.486227464	289.873920
java-ranger-regression/siena_eqchk/siena_prop1.yml	true	unknown	3.207451	3.382868717000747	79.249408
java-ranger-regression/siena_eqchk/siena_prop2.yml	true	unknown	3.215317	3.3225218700008554	80.564224
java-ranger-regression/replace5_eqchk/replace5_prop1.yml	true	TIMEOUT	900.996354	914.2510086410002	138.641408
java-ranger-regression/replace5_eqchk/replace5_prop2.yml	true	false	2.745413	2.7738709730001574	64.360448
java-ranger-regression/nanoxml_eqchk/nanoxml_prop1.yml	false	unknown	3.045842	3.15367606899963	66.404352
java-ranger-regression/nanoxml_eqchk/nanoxml_prop2.yml	false	unknown	3.215406	3.33961235499919	75.616256
java-ranger-regression/nanoxml_eqchk/nanoxml_prop3.yml	false	unknown	3.108672	3.2292795260000275	66.240512
java-ranger-regression/printtokens_eqchk/printtokens_prop1.yml	true	unknown	2.682193	2.798510275000808	76.288000
java-ranger-regression/printtokens_eqchk/printtokens_prop2.yml	true	false	2.65699	2.6776077909999003	69.160960
MinePump/spec1-5_product1.yml	true	false	2.523433	2.5451919070001168	62.017536
MinePump/spec1-5_product10.yml	true	false	2.233917	2.238771229998747	54.575104
MinePump/spec1-5_product11.yml	true	false	2.298721	2.3125290050011245	54.448128
MinePump/spec1-5_product12.yml	true	false	2.260323	2.270125258000917	59.609088
MinePump/spec1-5_product13.yml	true	false	2.251628	2.2642377039992425	56.881152
MinePump/spec1-5_product14.yml	true	false	2.215408	2.2303242210000462	55.394304
MinePump/spec1-5_product15.yml	true	false	2.234187	2.2444812539997656	52.985856
MinePump/spec1-5_product16.yml	true	false	2.206762	2.2216149089999817	53.993472
MinePump/spec1-5_product17.yml	true	false	2.285876	2.298600797999825	55.185408
MinePump/spec1-5_product18.yml	true	false	2.191706	2.2093043260010745	53.641216
MinePump/spec1-5_product19.yml	true	false	2.236196	2.2537885410001763	54.906880
MinePump/spec1-5_product2.yml	true	false	2.27975	2.2900152700003673	56.508416
MinePump/spec1-5_product20.yml	true	false	2.177921	2.1909993280005438	53.194752
MinePump/spec1-5_product21.yml	true	false	2.262544	2.2724903710004583	53.841920
MinePump/spec1-5_product22.yml	true	false	2.430406	2.461209757000688	55.554048
MinePump/spec1-5_product23.yml	true	false	2.36331	2.4330564649990265	53.608448
MinePump/spec1-5_product24.yml	true	false	2.151171	2.1652764909995312	53.542912
MinePump/spec1-5_product25.yml	true	false	2.288304	2.306106873000317	54.239232
MinePump/spec1-5_product26.yml	true	false	2.286484	2.301282992999404	52.719616
MinePump/spec1-5_product27.yml	true	false	2.143583	2.1665732199999184	55.287808
MinePump/spec1-5_product28.yml	true	false	2.284749	2.309282534000886	54.661120
MinePump/spec1-5_product29.yml	true	false	2.296694	2.321121482000308	53.932032
MinePump/spec1-5_product3.yml	true	false	2.292881	2.3075366289995145	54.149120
MinePump/spec1-5_product30.yml	true	false	2.292466	2.304737851000027	54.321152
MinePump/spec1-5_product31.yml	true	false	2.243515	2.2486618450002425	54.120448
MinePump/spec1-5_product32.yml	true	false	2.326218	2.3455174589998933	53.366784
MinePump/spec1-5_product33.yml	true	false	2.193684	2.2074363220017403	53.555200
MinePump/spec1-5_product34.yml	true	false	2.29407	2.314252703999955	53.182464
MinePump/spec1-5_product35.yml	true	false	2.248446	2.266156009000042	53.690368
MinePump/spec1-5_product36.yml	true	false	2.325198	2.355569319001006	52.727808
MinePump/spec1-5_product37.yml	true	false	2.288305	2.305374045999997	56.295424
MinePump/spec1-5_product38.yml	true	false	2.377687	2.398068271999364	57.532416
MinePump/spec1-5_product39.yml	true	false	2.226743	2.2396948049990897	54.226944
MinePump/spec1-5_product4.yml	true	false	2.186303	2.20070465200115	57.020416
MinePump/spec1-5_product40.yml	true	false	2.216219	2.230962997999086	55.693312
MinePump/spec1-5_product41.yml	true	false	2.20039	2.2104041840011632	53.030912
MinePump/spec1-5_product42.yml	true	false	2.238468	2.256777044000046	53.329920
MinePump/spec1-5_product43.yml	true	false	2.308527	2.3233757369998784	54.525952
MinePump/spec1-5_product44.yml	true	false	2.163526	2.189319090999561	54.386688
MinePump/spec1-5_product45.yml	true	false	2.245708	2.263709924000068	54.525952
MinePump/spec1-5_product46.yml	true	false	2.234825	2.254423977999977	54.714368
MinePump/spec1-5_product47.yml	true	false	2.25405	2.2789434360001906	54.509568
MinePump/spec1-5_product48.yml	true	false	2.209294	2.228332743001374	53.301248
MinePump/spec1-5_product49.yml	true	false	2.270924	2.284038085999782	55.812096
MinePump/spec1-5_product5.yml	true	false	2.220561	2.22356090699941	53.780480
MinePump/spec1-5_product50.yml	true	false	2.245932	2.2536151809999865	56.242176
MinePump/spec1-5_product51.yml	true	false	2.301043	2.316456233000281	53.223424
MinePump/spec1-5_product52.yml	true	false	2.214533	2.2233302109998476	52.977664
MinePump/spec1-5_product53.yml	true	false	2.337031	2.349603429000126	53.854208
MinePump/spec1-5_product54.yml	true	false	2.311547	2.3303526630006672	56.369152
MinePump/spec1-5_product55.yml	true	false	2.148329	2.1661100950004766	53.788672
MinePump/spec1-5_product56.yml	true	false	2.225624	2.2419997890010563	55.427072
MinePump/spec1-5_product57.yml	true	true	3.85541	3.869416995001302	65.052672
MinePump/spec1-5_product58.yml	true	true	3.835034	3.8383287280012155	64.544768
MinePump/spec1-5_product59.yml	true	true	3.459114	3.482776004999323	64.249856
MinePump/spec1-5_product6.yml	true	false	2.269366	2.278801338001358	56.893440
MinePump/spec1-5_product60.yml	true	true	3.674168	3.6997174989992345	66.547712
MinePump/spec1-5_product61.yml	true	true	3.812962	3.8262452589988243	63.995904
MinePump/spec1-5_product62.yml	true	true	3.674572	3.677717313001267	64.475136
MinePump/spec1-5_product63.yml	true	true	3.465814	3.48889203500039	65.622016
MinePump/spec1-5_product64.yml	true	true	3.526245	3.5406725659995573	62.992384
MinePump/spec1-5_product7.yml	true	false	2.15348	2.1667174989997875	52.858880
MinePump/spec1-5_product8.yml	true	false	2.212487	2.225798327999655	53.198848
MinePump/spec1-5_product9.yml	true	false	2.18574	2.198855843000274	53.325824
algorithms/BellmanFord-FunSat01.yml	true	unknown	4.44601	4.57321178500024	89.714688
algorithms/BellmanFord-FunSat02.yml	true	unknown	2.133404	2.241786010999931	63.565824
algorithms/BellmanFord-FunUnsat01.yml	true	unknown	2.216581	2.330536420999124	64.741376
algorithms/BellmanFord-FunUnsat02.yml	true	unknown	2.142369	2.2550839519990404	63.451136
algorithms/BellmanFord-MemSat01.yml	true	unknown	4.479366	4.622722554000575	89.186304
algorithms/BellmanFord-MemSat02.yml	true	unknown	2.219761	2.327422148000551	68.288512
algorithms/BellmanFord-MemUnsat01.yml	true	unknown	2.09615	2.2072640629994567	63.295488
algorithms/BellmanFord-MemUnsat02.yml	true	unknown	2.154267	2.167849536999711	62.943232
algorithms/BinaryTreeSearch-FunSat01.yml	true	unknown	126.541059	126.66409516800013	483.008512
algorithms/BinaryTreeSearch-FunUnsat01.yml	true	unknown	218.45768	224.11095898700114	488.108032
algorithms/BinaryTreeSearch-MemSat01.yml	true	unknown	75.23361	86.13796506900144	465.494016
algorithms/BinaryTreeSearch-MemUnsat01.yml	true	false	2.801144	3.0701499949991558	64.679936
algorithms/BinaryTreeSearch-MemUnsat02.yml	true	false	2.534383	2.7467131949997565	63.610880
algorithms/InsertionSort-FunSat01.yml	true	unknown	2.707859	2.800539308000225	65.540096
algorithms/InsertionSort-FunSat02.yml	true	unknown	2.348109	2.6531238369989296	63.422464
algorithms/InsertionSort-FunUnsat01.yml	true	unknown	2.554743	2.8281753640003444	65.957888
algorithms/InsertionSort-MemSat01.yml	true	unknown	2.472732	2.8238142320005863	65.712128
algorithms/InsertionSort-MemUnsat01.yml	true	unknown	2.529096	2.90599482899961	63.647744
algorithms/MergeSortIterative-FunSat01.yml	true	unknown	2.514801	3.2371502710011555	63.471616
algorithms/MergeSortIterative-FunSat02.yml	true	unknown	2.533715	3.0361865859995305	63.549440
algorithms/MergeSortIterative-FunUnsat01.yml	true	unknown	2.614188	3.16746478999994	65.212416
algorithms/MergeSortIterative-MemSat01.yml	true	unknown	2.579713	3.327173252000648	64.098304
algorithms/MergeSortIterative-MemUnsat01.yml	true	unknown	2.474236	2.927496513000733	63.324160
algorithms/RedBlackTree-FunSat01.yml	true	TIMEOUT	901.012768	912.2251226709996	530.575360
algorithms/RedBlackTree-FunUnsat01.yml	true	false	28.409239	32.9589088140001	92.286976
algorithms/RedBlackTree-MemSat01.yml	true	unknown	75.48896	77.60321233800096	456.097792
algorithms/RedBlackTree-MemUnsat01.yml	true	unknown	97.595457	98.45711519299948	463.622144
algorithms/SortedListInsert-FunSat01.yml	true	OUT OF MEMORY	79.185436	79.55843637200087	2999.967744
algorithms/SortedListInsert-FunSat02.yml	true	OUT OF MEMORY	79.45904	80.72007112000028	2999.967744
algorithms/SortedListInsert-FunUnsat01.yml	true	OUT OF MEMORY	127.253674	127.44257072899927	2999.963648
algorithms/SortedListInsert-MemSat01.yml	true	OUT OF MEMORY	129.277844	129.47277798100004	2999.967744
algorithms/SortedListInsert-MemUnsat01.yml	true	OUT OF MEMORY	132.834976	133.02834144699955	2999.967744
algorithms/Trie-FunSat01.yml	true	true	2.254983	2.279291029999513	63.807488
algorithms/Trie-FunUnsat01.yml	true	false	2.183048	2.2587647929995	64.823296
algorithms/Trie-MemSat01.yml	true	true	2.073309	2.094113245000699	64.262144
algorithms/Trie-MemUnsat01.yml	true	false	1.628424	1.6320225859999482	65.888256
algorithms/Tsp-FunSat01.yml	true	unknown	1.480053	1.4835378779989696	63.160320
algorithms/Tsp-FunUnsat01.yml	true	unknown	1.925561	1.929668982000294	63.520768
algorithms/Tsp-MemSat01.yml	true	unknown	1.557486	1.5611013830002776	63.504384
algorithms/Tsp-MemUnsat01.yml	true	unknown	1.993515	1.9978904290001083	65.609728
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad.yml	true	unknown	1.509244	1.5311931329997606	54.755328
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad_version2.yml	true	unknown	1.93645	1.9449256010011595	54.022144
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_good.yml	true	unknown	1.577899	1.5931509649999498	55.840768
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad.yml	true	unknown	1.978917	2.000542089001101	53.571584
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad_version2.yml	true	unknown	1.56836	1.5869539839986828	53.358592
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_good.yml	true	unknown	1.601148	1.61982796600023	53.653504
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad.yml	true	unknown	2.161941	2.2606788909997704	58.048512
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad_version2.yml	true	unknown	1.697814	1.7761214549991564	58.957824
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_good.yml	true	unknown	2.07238	2.1821348989997205	58.826752
jdart-regression/OverapproximationString01.yml	true	false	1.544817	1.5500062659994	58.642432
jdart-regression/URLDecoder01.yml	false	false	1.501688	1.5251215319985931	52.666368
jdart-regression/URLDecoder02.yml	false	false	1.926588	1.942771936999634	54.923264
jdart-regression/addition01.yml	true	false	254.109302	256.5610926869995	316.882944
jdart-regression/array-iteration01.yml	true	unknown	1.798048	1.8324925109991455	69.955584
jdart-regression/boundcheck100.yml	true	false	5.495243	5.5031466750006075	72.359936
jdart-regression/boundcheck200.yml	true	false	8.317526	8.574922857000274	81.768448
jdart-regression/boundcheck30.yml	true	false	2.912847	2.9997053030001553	68.345856
jdart-regression/double2long.yml	true	unknown	2.085199	2.1387953649991687	62.181376
jdart-regression/float.yml	true	unknown	1.631495	1.650138885999695	62.361600
jdart-regression/list2.yml	true	true	206.416594	206.54373700799988	103.616512
jdart-regression/radians.yml	true	unknown	1.462516	1.4867750550001801	52.563968
jdart-regression/shifting.yml	true	unknown	1.7216	1.8229362799993396	63.336448
jdart-regression/shifting2.yml	true	unknown	1.671281	1.7662094679999427	63.389696
jdart-regression/shifting3.yml	true	unknown	1.762258	1.8826738070001738	67.981312
jdart-regression/startswith.yml	true	true	1.651067	1.6677728970007593	58.793984
securibench/Aliasing1.yml	true	false	2.844313	2.87328122100007	62.107648
securibench/Aliasing2.yml	true	true	2.628831	2.67345806099911	57.184256
securibench/Aliasing3.yml	true	true	2.566891	2.60864688699985	54.530048
securibench/Aliasing4.yml	true	false	3.048851	3.0955528969989246	75.239424
securibench/Aliasing5.yml	true	false	2.835303	2.878241081998567	77.324288
securibench/Aliasing6.yml	true	false	3.365623	3.464501037999071	75.157504
securibench/Arrays1.yml	true	false	3.002118	3.033405271000447	61.800448
securibench/Arrays10.yml	false	unknown	2.943298	2.982352200000605	72.990720
securibench/Arrays2.yml	true	false	2.779381	2.8046549880000384	61.235200
securibench/Arrays3.yml	true	false	3.777331	3.7976960399992095	72.740864
securibench/Arrays4.yml	true	false	2.963683	2.9963699219988484	74.465280
securibench/Arrays5.yml	true	true	2.839484	2.8889749940008187	57.344000
securibench/Arrays6.yml	true	false	3.581072	3.5944921600003	62.541824
securibench/Arrays7.yml	true	false	2.979116	3.0192410260006	62.369792
securibench/Arrays8.yml	true	false	3.971714	3.9884142969985987	71.479296
securibench/Arrays9.yml	true	false	3.93106	3.9533673580008326	73.535488
securibench/Basic1.yml	true	false	2.956867	2.995918361000804	65.814528
securibench/Basic10.yml	true	false	3.998154	4.0164763949996996	71.331840
securibench/Basic11.yml	true	unknown	3.562173	3.585659759999544	57.425920
securibench/Basic12.yml	true	false	3.127007	3.1418091319992527	74.182656
securibench/Basic15.yml	true	false	3.007957	3.045450458999767	62.111744
securibench/Basic16.yml	true	false	2.903474	2.9201453820005554	61.763584
securibench/Basic17.yml	true	false	3.859406	3.872951440000179	63.279104
securibench/Basic18.yml	true	false	4.358241	4.366879686000175	71.716864
securibench/Basic19.yml	true	false	2.945845	2.982876288000625	62.009344
securibench/Basic2.yml	true	false	3.230945	3.250251287001447	74.006528
securibench/Basic20.yml	true	false	3.248107	3.3000349449994246	62.210048
securibench/Basic21.yml	true	unknown	3.892506	3.915254730000015	59.445248
securibench/Basic24.yml	true	unknown	3.94709	3.9608452069987834	74.428416
securibench/Basic25.yml	true	unknown	3.03642	3.0512338040007307	76.574720
securibench/Basic26.yml	true	false	2.915447	2.9517474429994763	62.132224
securibench/Basic27.yml	true	false	3.874304	3.896307953998985	64.200704
securibench/Basic28.yml	true	true	3.540237	3.5518096609994245	57.352192
securibench/Basic29.yml	true	false	2.942137	2.954736571999092	61.972480
securibench/Basic3.yml	true	unknown	2.637561	2.670957065998664	53.702656
securibench/Basic30.yml	true	false	3.788288	3.7914085859993065	62.984192
securibench/Basic31.yml	true	false	2.859263	2.862286829998993	62.357504
securibench/Basic32.yml	true	false	3.978509	3.985267283000212	73.965568
securibench/Basic33.yml	true	false	2.977439	3.0136509610001667	74.502144
securibench/Basic34.yml	true	false	3.071528	3.0932708740001544	75.210752
securibench/Basic35.yml	true	false	10.000093	10.112818651999987	79.409152
securibench/Basic37.yml	true	unknown	3.857614	3.995501718000014	64.188416
securibench/Basic38.yml	true	unknown	3.935678	4.065761334999479	64.385024
securibench/Basic39.yml	true	unknown	3.177412	3.3120840920000774	64.561152
securibench/Basic4.yml	true	false	3.918568	3.953307832000064	66.998272
securibench/Basic5.yml	true	unknown	3.639269	3.6620315279997158	57.237504
securibench/Basic6.yml	true	unknown	2.693058	2.715808379000009	56.176640
securibench/Basic7.yml	true	unknown	3.492861	3.5128423940004723	54.263808
securibench/Basic8.yml	true	true	3.601055	3.6231150629992044	57.552896
securibench/Basic9.yml	true	false	4.033086	4.046650447999127	73.998336
securibench/Collections1.yml	true	false	2.986477	2.993487157000345	71.610368
securibench/Collections10.yml	true	false	3.001232	3.0327383170006215	74.600448
securibench/Collections12.yml	true	false	3.967462	3.994849101	64.569344
securibench/Collections13.yml	true	true	3.091331	3.11038375499993	55.607296
securibench/Collections14.yml	true	false	4.875022	4.88026952600012	71.598080
securibench/Collections2.yml	true	false	4.266941	4.2865844079988165	71.741440
securibench/Collections3.yml	true	false	3.238578	3.2811547979999887	62.726144
securibench/Collections4.yml	true	false	3.004282	3.017563016999702	63.774720
securibench/Collections5.yml	true	false	3.919384	3.928489976000492	63.401984
securibench/Collections6.yml	true	false	3.055106	3.110679966999669	61.845504
securibench/Collections7.yml	true	false	3.850977	3.9026843900010135	62.558208
securibench/Collections8.yml	true	true	3.766591	3.789934536000146	54.452224
securibench/Collections9.yml	false	unknown	3.274681	3.3869980319996102	67.690496
securibench/Datastructures1.yml	true	false	3.85283	3.869649226000547	61.513728
securibench/Datastructures2.yml	true	false	3.047506	3.0895152440007223	61.849600
securibench/Datastructures3.yml	true	false	3.932768	3.9453318569994735	62.763008
securibench/Datastructures4.yml	true	true	3.659504	3.6655303399984405	56.385536
securibench/Datastructures5.yml	true	unknown	2.730128	2.741750694000075	56.582144
securibench/Datastructures6.yml	true	false	4.188502	4.229066125999452	83.861504
securibench/Factories1.yml	true	unknown	3.793389	3.8413061200008087	64.839680
securibench/Factories2.yml	true	false	3.482201	3.496816756000044	62.455808
securibench/Factories3.yml	true	false	3.96994	4.0090064679989155	61.648896
securibench/Inter1.yml	true	false	3.953919	3.971780560001207	62.087168
securibench/Inter10.yml	true	unknown	2.817856	2.8632591770001454	60.923904
securibench/Inter11.yml	true	unknown	3.53397	3.537399999999252	55.517184
securibench/Inter12.yml	true	false	3.152179	3.167237390000082	74.792960
securibench/Inter13.yml	true	false	4.169328	4.191046986999936	76.394496
securibench/Inter14.yml	true	false	5.180632	5.195232682001006	68.063232
securibench/Inter2.yml	true	false	3.164609	3.194251376999091	74.133504
securibench/Inter3.yml	true	false	5.313374	5.32254193800145	66.859008
securibench/Inter4.yml	true	false	2.990282	3.0032781540012365	61.485056
securibench/Inter5.yml	true	unknown	3.549141	3.569655141000112	55.377920
securibench/Inter6.yml	true	false	3.178738	3.229417339000065	73.420800
securibench/Inter7.yml	true	false	3.877894	3.9210554149995005	63.877120
securibench/Inter8.yml	true	false	3.300905	3.3102462669994566	74.260480
securibench/Inter9.yml	true	unknown	3.622229	3.6462830069995107	55.095296
securibench/Pred1.yml	true	true	3.602759	3.6158911710008397	55.226368
securibench/Pred2.yml	true	false	3.080294	3.120339098999466	61.792256
securibench/Pred3.yml	true	true	2.906067	2.909427059999871	56.963072
securibench/Pred4.yml	true	false	4.064368	4.086050070000056	71.274496
securibench/Pred5.yml	true	false	3.738071	3.7414641849991312	61.906944
securibench/Pred6.yml	true	true	2.865873	2.902759423999669	59.658240
securibench/Pred7.yml	true	true	3.682761	3.6860482070005673	54.816768
securibench/Pred8.yml	true	false	3.095651	3.0986423309987003	62.455808
securibench/Pred9.yml	true	true	3.849367	3.8692962680015626	60.809216
securibench/Refl1.yml	true	false	2.885539	2.9195533800011617	62.398464
securibench/Refl2.yml	true	true	3.596233	3.60928641099963	60.137472
securibench/Refl3.yml	true	false	2.88242	2.8951652810010273	63.606784
securibench/Refl4.yml	true	false	3.808881	3.822141290000218	62.287872
securibench/Sanitizers1.yml	true	TIMEOUT	900.951622	909.0676619660007	85.229568
securibench/Sanitizers2.yml	true	TIMEOUT	901.015902	902.4107051949977	112.865280
securibench/Sanitizers3.yml	true	unknown	3.531521	3.5550135299999965	75.194368
securibench/Sanitizers4.yml	true	TIMEOUT	901.013438	902.5655983100005	92.913664
securibench/Sanitizers5.yml	true	unknown	3.863797	3.87758501099961	67.121152
securibench/Sanitizers6.yml	true	false	56.329146	56.78686384900175	95.150080
securibench/Session1.yml	true	false	3.807512	3.827540301999761	74.072064
securibench/Session2.yml	true	false	3.884149	3.8884661850006523	62.758912
securibench/Session3.yml	true	false	3.849492	3.9880188500010263	63.184896
securibench/StrongUpdates1.yml	true	true	3.339431	3.363320014999772	57.704448
securibench/StrongUpdates2.yml	true	true	3.432948	3.454748431000553	54.243328
securibench/StrongUpdates3.yml	true	true	3.336849	3.360999571999855	54.820864
securibench/StrongUpdates4.yml	true	true	3.395854	3.425592240999322	56.279040
securibench/StrongUpdates5.yml	false	unknown	3.442388	3.4656962389999535	55.259136
float-nonlinear-calculation/Bessel.yml	true	unknown	2.117733	2.1524894869999116	63.426560
float-nonlinear-calculation/Conflict.yml	true	unknown	2.126453	2.1453077490004944	62.353408
float-nonlinear-calculation/EulerMethod.yml	true	unknown	2.030992	2.056933840000056	63.533056
float-nonlinear-calculation/MathSin.yml	true	unknown	2.612509	2.6349057759998686	53.055488
float-nonlinear-calculation/Optimization1.yml	true	unknown	2.682437	2.7280565359997127	57.135104
float-nonlinear-calculation/Optimization2.yml	true	unknown	2.636224	2.659085135999703	56.975360
float-nonlinear-calculation/Optimization3.yml	true	unknown	2.930321	3.100785000000542	66.506752
float-nonlinear-calculation/Optimization4.yml	true	unknown	2.63158	2.6615895060003822	57.864192
float-nonlinear-calculation/Optimization5.yml	true	unknown	2.550062	2.5651996760007023	57.118720
float-nonlinear-calculation/Optimization6.yml	true	unknown	2.612856	2.695863114999156	58.228736
float-nonlinear-calculation/PartitionEx.yml	true	unknown	1.775976	1.8464715970003454	63.696896
float-nonlinear-calculation/TurnLogic.yml	true	true	1.936353	2.011471347001134	53.858304
float-nonlinear-calculation/coral1.yml	true	unknown	2.387989	2.4576163759993506	59.555840
float-nonlinear-calculation/coral10.yml	true	unknown	2.646552	2.690245960999164	58.589184
float-nonlinear-calculation/coral11.yml	true	unknown	2.12093	2.1376151019994722	60.641280
float-nonlinear-calculation/coral12.yml	true	unknown	2.533355	2.547291786000642	57.016320
float-nonlinear-calculation/coral13.yml	true	unknown	2.039793	2.062986233000629	60.436480
float-nonlinear-calculation/coral14.yml	true	unknown	2.318811	2.339158075999876	60.452864
float-nonlinear-calculation/coral15.yml	true	unknown	2.594797	2.605650940000487	58.327040
float-nonlinear-calculation/coral16.yml	true	unknown	2.30515	2.316913257000124	62.509056
float-nonlinear-calculation/coral17.yml	true	unknown	2.643092	2.657517473999178	60.628992
float-nonlinear-calculation/coral18.yml	true	unknown	2.282075	2.328273936000187	59.912192
float-nonlinear-calculation/coral19.yml	true	unknown	2.641285	2.691687852000541	58.404864
float-nonlinear-calculation/coral2.yml	true	unknown	2.264074	2.3020187109996186	61.235200
float-nonlinear-calculation/coral20.yml	true	unknown	2.603109	2.6181379569989076	58.601472
float-nonlinear-calculation/coral21.yml	true	unknown	2.004293	2.0192476749998605	57.573376
float-nonlinear-calculation/coral22.yml	true	unknown	2.639899	2.6524093950010865	57.798656
float-nonlinear-calculation/coral23.yml	true	unknown	2.320963	2.3343750439998985	62.746624
float-nonlinear-calculation/coral26.yml	true	unknown	2.614224	2.6236794280011964	62.943232
float-nonlinear-calculation/coral27.yml	true	unknown	1.986243	2.0060615060010605	61.677568
float-nonlinear-calculation/coral28.yml	true	unknown	1.984512	2.0055810039993958	60.624896
float-nonlinear-calculation/coral29.yml	true	unknown	2.533612	2.5411549039999954	57.237504
float-nonlinear-calculation/coral3.yml	true	unknown	2.152745	2.1641389109990996	63.975424
float-nonlinear-calculation/coral30.yml	true	unknown	2.475526	2.4961816119994182	53.145600
float-nonlinear-calculation/coral31.yml	true	unknown	2.82112	2.8421070130007138	72.581120
float-nonlinear-calculation/coral32.yml	true	unknown	2.113703	2.1263078299998597	56.766464
float-nonlinear-calculation/coral33.yml	true	unknown	2.540177	2.5515158170001087	56.918016
float-nonlinear-calculation/coral34.yml	true	unknown	2.628714	2.6461794700007886	59.973632
float-nonlinear-calculation/coral35.yml	true	unknown	1.990286	2.0028867609998997	58.974208
float-nonlinear-calculation/coral36.yml	true	unknown	2.484667	2.506188221001139	52.666368
float-nonlinear-calculation/coral38.yml	true	unknown	2.526557	2.5422268399997847	57.798656
float-nonlinear-calculation/coral39.yml	true	unknown	1.999457	2.0132016410007054	56.995840
float-nonlinear-calculation/coral4.yml	true	unknown	2.560301	2.5797166860011203	59.961344
