tool		SPF Wednesday 27 November 2019 02:15:09 AM IST	SPF Wednesday 27 November 2019 02:15:09 AM IST	SPF Wednesday 27 November 2019 02:15:09 AM IST	SPF Wednesday 27 November 2019 02:15:09 AM IST
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jpf-regression/ExMIT_true.yml	true	true	2.09577	2.1894245050007157	65.736704
jpf-regression/ExSymExe10_false.yml	false	false	1.963479	2.0359679729990603	64.135168
jpf-regression/ExSymExe10_true.yml	true	true	2.183554	2.3408143460001156	67.100672
jpf-regression/ExSymExe11_false.yml	false	false	1.837033	1.895902064999973	52.260864
jpf-regression/ExSymExe11_true.yml	true	true	2.011835	2.0444896329991025	64.458752
jpf-regression/ExSymExe12_false.yml	false	false	2.177332	2.255113887000334	65.146880
jpf-regression/ExSymExe12_true.yml	true	true	2.078205	2.1148489699990023	66.543616
jpf-regression/ExSymExe13_false.yml	false	false	2.037767	2.0679071560007287	66.588672
jpf-regression/ExSymExe13_true.yml	true	true	2.001529	2.027113146999909	64.229376
jpf-regression/ExSymExe14_false.yml	false	false	1.998749	2.1301278959999763	64.700416
jpf-regression/ExSymExe14_true.yml	true	true	2.196476	2.2593236900011107	65.404928
jpf-regression/ExSymExe15_false.yml	false	false	1.997219	2.0645188569997117	64.090112
jpf-regression/ExSymExe15_true.yml	true	true	2.559592	2.6799091690008936	70.963200
jpf-regression/ExSymExe16_false.yml	false	false	1.827793	1.886906079000255	53.063680
jpf-regression/ExSymExe16_true.yml	true	true	1.846457	1.9820720900006563	53.399552
jpf-regression/ExSymExe17_false.yml	false	false	1.795915	1.8394595539994043	54.255616
jpf-regression/ExSymExe17_true.yml	true	true	1.747526	1.801284540000779	52.969472
jpf-regression/ExSymExe18_false.yml	false	false	2.00428	2.0237268170003517	62.947328
jpf-regression/ExSymExe18_true.yml	true	true	1.779191	1.8974544510001579	53.440512
jpf-regression/ExSymExe19_false.yml	false	false	1.987424	2.0203430019992084	64.942080
jpf-regression/ExSymExe19_true.yml	true	unknown	2.146272	2.293275361000269	92.975104
jpf-regression/ExSymExe1_false.yml	false	unknown	1.836196	1.9349687339999946	90.144768
jpf-regression/ExSymExe1_true.yml	true	true	1.530336	1.553033152998978	52.961280
jpf-regression/ExSymExe20_false.yml	false	unknown	6.677753	7.015575100000206	133.025792
jpf-regression/ExSymExe20_true.yml	true	true	1.456768	1.4686836809996748	52.903936
jpf-regression/ExSymExe21_false.yml	false	unknown	2.023518	2.1746053590013616	92.774400
jpf-regression/ExSymExe21_true.yml	true	true	1.568623	1.5895063030002348	52.326400
jpf-regression/ExSymExe25_false.yml	false	false	1.694812	1.7339340939997783	64.016384
jpf-regression/ExSymExe25_true.yml	true	true	1.455986	1.4837173399992025	54.030336
jpf-regression/ExSymExe26_false.yml	false	unknown	2.699296	2.8287849989992537	102.182912
jpf-regression/ExSymExe26_true.yml	true	true	1.379977	1.3889233490008337	52.776960
jpf-regression/ExSymExe27_false.yml	false	false	1.923388	1.9334789050008112	63.471616
jpf-regression/ExSymExe27_true.yml	true	true	1.444425	1.4753470460000244	54.923264
jpf-regression/ExSymExe28_false.yml	false	false	1.712108	1.7253261719997681	63.664128
jpf-regression/ExSymExe28_true.yml	true	true	1.470851	1.4804409309999755	53.276672
jpf-regression/ExSymExe29_false.yml	false	unknown	2.393057	2.5381746999992174	126.672896
jpf-regression/ExSymExe29_true.yml	true	true	1.41159	1.4338093789992854	53.071872
jpf-regression/ExSymExe2_false.yml	false	unknown	1.667159	1.8113430429984874	93.773824
jpf-regression/ExSymExe2_true.yml	true	true	1.378368	1.391119608999361	52.289536
jpf-regression/ExSymExe3_false.yml	false	false	1.462434	1.4756522050010972	63.361024
jpf-regression/ExSymExe3_true.yml	true	true	1.329979	1.339348321000216	52.301824
jpf-regression/ExSymExe4_false.yml	false	unknown	1.960954	2.125091767999038	92.254208
jpf-regression/ExSymExe4_true.yml	true	true	1.462867	1.487341591000586	52.281344
jpf-regression/ExSymExe5_false.yml	false	false	1.608469	1.6210559579994879	63.152128
jpf-regression/ExSymExe5_true.yml	true	true	1.430094	1.5007770449992677	53.448704
jpf-regression/ExSymExe6_false.yml	false	unknown	1.532295	1.6301738660004048	63.373312
jpf-regression/ExSymExe6_true.yml	true	true	1.374188	1.3914538419994642	52.654080
jpf-regression/ExSymExe7_false.yml	false	unknown	1.642754	1.7878107390006335	91.607040
jpf-regression/ExSymExe7_true.yml	true	unknown	1.933079	2.0994963989996904	100.745216
jpf-regression/ExSymExe8_false.yml	false	unknown	2.034394	2.148602156999914	94.785536
jpf-regression/ExSymExe8_true.yml	true	true	1.539105	1.5635240150004392	52.994048
jpf-regression/ExSymExe9_false.yml	false	false	1.538325	1.5624739190006949	52.830208
jpf-regression/ExSymExe9_true.yml	true	true	1.450926	1.4734411950012145	54.620160
jpf-regression/ExSymExeArrays_false.yml	false	false	1.503245	1.5261770839988458	54.419456
jpf-regression/ExSymExeArrays_true.yml	true	true	1.462669	1.5367455759987934	53.497856
jpf-regression/ExSymExeBool_false.yml	false	false	1.688174	1.7240637059985602	52.879360
jpf-regression/ExSymExeBool_true.yml	true	true	1.48689	1.532251761000225	53.121024
jpf-regression/ExSymExeComplexMath_false.yml	false	false	1.497699	1.5118233329994837	52.973568
jpf-regression/ExSymExeComplexMath_true.yml	true	true	1.601159	1.7096644020002714	54.394880
jpf-regression/ExSymExeD2I_false.yml	false	false	1.674207	1.7609160989995871	52.613120
jpf-regression/ExSymExeD2I_true.yml	true	unknown	2.136999	2.1871690089992626	65.196032
jpf-regression/ExSymExeD2L_false.yml	false	unknown	2.025674	2.0759940360003384	63.619072
jpf-regression/ExSymExeD2L_true.yml	true	unknown	1.937562	1.9692623350001668	62.644224
jpf-regression/ExSymExeF2I_false.yml	false	false	1.730291	1.754197992000627	54.788096
jpf-regression/ExSymExeF2I_true.yml	true	unknown	1.918897	2.0359925829998247	64.180224
jpf-regression/ExSymExeF2L_false.yml	false	unknown	2.285591	2.3194679619991803	62.775296
jpf-regression/ExSymExeF2L_true.yml	true	unknown	2.154322	2.223996218999673	64.786432
jpf-regression/ExSymExeFNEG_false.yml	false	unknown	1.986281	2.0068593730011344	63.778816
jpf-regression/ExSymExeFNEG_true.yml	true	unknown	1.848358	1.8733760390005045	64.708608
jpf-regression/ExSymExeGetStatic_false.yml	false	false	1.787764	1.828717180998865	52.383744
jpf-regression/ExSymExeGetStatic_true.yml	true	true	1.770102	1.9051261149998027	53.620736
jpf-regression/ExSymExeI2D_false.yml	false	unknown	2.372009	2.39215075500033	64.761856
jpf-regression/ExSymExeI2D_true.yml	true	unknown	2.246796	2.3259220190011547	93.126656
jpf-regression/ExSymExeI2F_false.yml	false	false	1.709018	1.7446270230011578	53.157888
jpf-regression/ExSymExeI2F_true.yml	true	true	1.743366	1.7852381739994598	53.153792
jpf-regression/ExSymExeLCMP_false.yml	false	false	2.085138	2.1174450739999884	63.578112
jpf-regression/ExSymExeLCMP_true.yml	true	true	1.963121	2.0924320689991873	63.692800
jpf-regression/ExSymExeLongBytecodes_false.yml	false	false	3.18404	3.2412286029993993	87.797760
jpf-regression/ExSymExeLongBytecodes_true.yml	true	true	9.146222	9.168937886999629	88.854528
jpf-regression/ExSymExeResearch_false.yml	false	false	1.917528	1.9557049600007304	64.692224
jpf-regression/ExSymExeResearch_true.yml	true	unknown	2.328072	2.523522696999862	67.551232
jpf-regression/ExSymExeSimple_false.yml	false	false	2.088622	2.118924902000799	65.916928
jpf-regression/ExSymExeSimple_true.yml	true	OUT OF MEMORY	75.514336	77.29169575699962	2999.984128
jpf-regression/ExSymExeSuzette_false.yml	false	false	2.007937	2.056556517998615	64.450560
jpf-regression/ExSymExeSuzette_true.yml	true	true	2.161879	2.2259243839998817	63.340544
jpf-regression/ExSymExeSwitch_false.yml	false	false	2.049887	2.117129055000987	65.474560
jpf-regression/ExSymExeSwitch_true.yml	true	true	2.078298	2.0971527530000458	65.245184
jpf-regression/ExSymExeTestAssignments_false.yml	false	false	1.900045	1.923473054999704	63.205376
