   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Sat, 2025-07-26 02:55:23 IST
tool:                    SPF Friday 25 July 2025 04:48:22 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-64-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.566528 MB
------------------------------------------------------------



SV-COMP25_assert_java
Run set 1 of 2: skipped because it has no files


SV-COMP25_runtime-exception.RuntimeException-Java
Run set 2 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jpf-regression/ExSymExe7_false.yml                                                      false                            1.91        1.93        None
jpf-regression/ExSymExe7_true.yml                                                       true                             1.89        1.89        None
jpf-regression/ExSymExe8_false.yml                                                      false                            2.76        2.77        None
jpf-regression/ExSymExe8_true.yml                                                       true                             1.66        1.69        None
jpf-regression/ExSymExe9_false.yml                                                      false                            1.59        1.61        None
jpf-regression/ExSymExe9_true.yml                                                       true                             1.62        1.64        None
jpf-regression/ExSymExeArrays_false.yml                                                 false                            1.58        1.60        None
jpf-regression/ExSymExeArrays_true.yml                                                  true                             2.10        2.12        None
jpf-regression/ExSymExeBool_false.yml                                                   false                            1.63        1.65        None
jpf-regression/ExSymExeBool_true.yml                                                    true                             1.61        1.63        None
jpf-regression/ExSymExeComplexMath_false.yml                                            false                            2.18        2.20        None
jpf-regression/ExSymExeComplexMath_true.yml                                             true                             1.73        1.75        None
jpf-regression/ExSymExeD2I_false.yml                                                    false                            1.67        1.70        None
jpf-regression/ExSymExeD2I_true.yml                                                     true                             2.25        2.26        None
jpf-regression/ExSymExeD2L_false.yml                                                    true                             1.82        1.83        None
jpf-regression/ExSymExeD2L_true.yml                                                     true                             1.78        1.79        None
jpf-regression/ExSymExeF2I_false.yml                                                    false                            1.72        1.74        None
jpf-regression/ExSymExeF2I_true.yml                                                     true                             1.85        1.86        None
jpf-regression/ExSymExeF2L_false.yml                                                    true                             1.83        1.84        None
jpf-regression/ExSymExeF2L_true.yml                                                     true                             2.36        2.38        None
jpf-regression/ExSymExeFNEG_false.yml                                                   true                             1.86        1.88        None
jpf-regression/ExSymExeFNEG_true.yml                                                    true                             1.76        1.76        None
jpf-regression/ExSymExeGetStatic_false.yml                                              false                            1.72        1.73        None
jpf-regression/ExSymExeGetStatic_true.yml                                               true                             2.10        2.13        None
jpf-regression/ExSymExeI2D_false.yml                                                    true                             1.80        1.81        None
jpf-regression/ExSymExeI2D_true.yml                                                     true                             1.97        1.98        None
jpf-regression/ExSymExeI2F_false.yml                                                    false                            1.64        1.67        None
jpf-regression/ExSymExeI2F_true.yml                                                     true                             2.32        2.33        None
jpf-regression/ExSymExeLCMP_false.yml                                                   false                            1.78        1.79        None
jpf-regression/ExSymExeLCMP_true.yml                                                    true                             1.80        1.80        None
jpf-regression/ExSymExeLongBytecodes_false.yml                                          false                            1.82        1.84        None
jpf-regression/ExSymExeLongBytecodes_true.yml                                           true                             1.93        1.94        None
jpf-regression/ExSymExeResearch_false.yml                                               false                            2.38        2.40        None
jpf-regression/ExSymExeResearch_true.yml                                                true                             1.92        1.94        None
jpf-regression/ExSymExeSimple_false.yml                                                 false                            1.83        1.88        None
jpf-regression/ExSymExeSimple_true.yml                                                  true                             1.79        1.80        None
jpf-regression/ExSymExeSuzette_false.yml                                                false                            1.76        1.76        None
jpf-regression/ExSymExeSuzette_true.yml                                                 true                             2.32        2.33        None
