tool		SPF Tuesday 26 August 2025 03:16:19 AM IST	SPF Tuesday 26 August 2025 03:16:19 AM IST	SPF Tuesday 26 August 2025 03:16:19 AM IST	SPF Tuesday 26 August 2025 03:16:19 AM IST
run set		SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java	SV-COMP25_runtime-exception.RuntimeException-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
float-nonlinear-calculation/coral41.yml	true	unknown	2.749133	2.755284307000693	81.612800
float-nonlinear-calculation/coral42.yml	true	unknown	2.710918	2.7223893469999894	78.073856
float-nonlinear-calculation/coral43.yml	true	unknown	2.804616	2.8136108059989056	81.764352
float-nonlinear-calculation/coral44.yml	true	unknown	2.77027	2.774876855997718	77.721600
float-nonlinear-calculation/coral45.yml	true	unknown	2.818653	2.830174580001767	82.444288
float-nonlinear-calculation/coral46.yml	true	unknown	2.788425	2.802586866000638	77.910016
float-nonlinear-calculation/coral48.yml	true	true	2.853525	2.8703529150006943	81.436672
float-nonlinear-calculation/coral49.yml	true	unknown	2.838338	2.859326403002342	80.834560
float-nonlinear-calculation/coral5.yml	true	true	2.7186	2.722586123003566	77.426688
float-nonlinear-calculation/coral50.yml	true	unknown	2.831004	2.8487873249978293	81.424384
float-nonlinear-calculation/coral51.yml	true	unknown	2.731957	2.7420488579991797	77.938688
float-nonlinear-calculation/coral52.yml	true	unknown	2.761223	2.772128778997285	78.651392
float-nonlinear-calculation/coral53.yml	true	unknown	2.109212	2.1539237140023033	81.510400
float-nonlinear-calculation/coral54.yml	true	unknown	2.775758	2.7915628289993037	81.866752
float-nonlinear-calculation/coral55.yml	true	true	2.767876	2.790080072998535	80.990208
float-nonlinear-calculation/coral56.yml	true	true	2.737467	2.7489178879986866	77.705216
float-nonlinear-calculation/coral57.yml	true	true	2.779447	2.790238039000542	82.157568
float-nonlinear-calculation/coral58.yml	true	true	2.113365	2.132930163999845	81.494016
float-nonlinear-calculation/coral59.yml	true	true	2.756636	2.7711988680021022	77.651968
float-nonlinear-calculation/coral6.yml	true	unknown	2.780841	2.7917712800008303	78.843904
float-nonlinear-calculation/coral60.yml	true	true	2.130617	2.1435881970028277	77.930496
float-nonlinear-calculation/coral61.yml	true	true	2.869688	2.8868639360007364	81.899520
float-nonlinear-calculation/coral62.yml	true	true	2.865047	2.884011144997203	90.992640
float-nonlinear-calculation/coral63.yml	true	true	2.038009	2.041234999000153	77.893632
float-nonlinear-calculation/coral64.yml	true	true	2.839518	2.8550062870017427	81.969152
float-nonlinear-calculation/coral65.yml	true	true	2.740854	2.74477344999832	77.774848
float-nonlinear-calculation/coral66.yml	true	true	2.798372	2.81005032900066	81.543168
float-nonlinear-calculation/coral67.yml	true	true	2.892812	2.9047751459984283	88.178688
float-nonlinear-calculation/coral68.yml	true	true	2.071323	2.074853493999399	78.012416
float-nonlinear-calculation/coral69.yml	true	true	2.820252	2.8254007260002254	78.098432
float-nonlinear-calculation/coral71.yml	true	unknown	2.918769	2.9460091779983486	80.314368
float-nonlinear-calculation/coral72.yml	true	unknown	2.783256	2.796068865998677	78.102528
float-nonlinear-calculation/coral73.yml	true	unknown	2.902103	2.920564344000013	78.004224
float-nonlinear-calculation/coral74.yml	true	unknown	2.318957	2.3522525420012244	80.879616
float-nonlinear-calculation/coral75.yml	true	unknown	2.69533	2.7171690840004885	77.787136
float-nonlinear-calculation/coral76.yml	true	true	2.838656	2.876753049000399	81.199104
float-nonlinear-calculation/coral77.yml	true	true	2.230407	2.2522307990002446	92.385280
float-nonlinear-calculation/coral79.yml	true	true	2.733811	2.7493386159985675	78.774272
float-nonlinear-calculation/coral80.yml	true	true	2.745355	2.7500874180004757	81.960960
float-nonlinear-calculation/coral81.yml	true	unknown	2.321429	2.343148588999611	82.104320
float-nonlinear-calculation/coral84.yml	true	unknown	2.088935	2.103167247998499	81.543168
float-nonlinear-calculation/coral9.yml	true	unknown	2.734602	2.7464150240011804	77.959168
float-nonlinear-calculation/coral91.yml	true	true	2.587371	2.5967232170005445	78.905344
