   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Fri, 2025-08-15 01:52:31 IST
tool:                    SPF Monday 11 August 2025 06:41:43 PM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-65-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.550144 MB
------------------------------------------------------------



SV-COMP25_assert_java
Run set 1 of 2: skipped because it has no files


SV-COMP25_runtime-exception.RuntimeException-Java
Run set 2 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jpf-regression/ExSymExeI2D_false.yml                                                    true                             2.80        2.82        None
jpf-regression/ExSymExeI2D_true.yml                                                     true                             2.87        2.88        None
jpf-regression/ExSymExeI2F_false.yml                                                    unknown                          1.95        2.03        None
jpf-regression/ExSymExeI2F_true.yml                                                     true                             2.06        2.07        None
jpf-regression/ExSymExeLCMP_false.yml                                                   unknown                          2.73        2.74        None
jpf-regression/ExSymExeLCMP_true.yml                                                    true                             2.70        2.71        None
jpf-regression/ExSymExeLongBytecodes_false.yml                                          unknown                          2.38        2.40        None
jpf-regression/ExSymExeLongBytecodes_true.yml                                           true                             2.37        2.38        None
jpf-regression/ExSymExeResearch_false.yml                                               unknown                          2.92        2.93        None
jpf-regression/ExSymExeResearch_true.yml                                                true                             3.16        3.17        None
jpf-regression/ExSymExeSimple_false.yml                                                 unknown                          2.21        2.21        None
jpf-regression/ExSymExeSimple_true.yml                                                  true                             2.39        2.41        None
jpf-regression/ExSymExeSuzette_false.yml                                                unknown                          2.31        2.31        None
jpf-regression/ExSymExeSuzette_true.yml                                                 true                             2.71        2.72        None
jpf-regression/ExSymExeSwitch_false.yml                                                 unknown                          2.39        2.40        None
jpf-regression/ExSymExeSwitch_true.yml                                                  true                             2.76        2.77        None
jpf-regression/ExSymExeTestAssignments_false.yml                                        unknown                          2.15        2.17        None
jpf-regression/ExSymExeTestAssignments_true.yml                                         true                             2.65        2.66        None
jpf-regression/ExSymExeTestClassFields_false.yml                                        unknown                          2.18        2.19        None
jpf-regression/ExSymExeTestClassFields_true.yml                                         true                             2.57        2.58        None
jpf-regression/ExSymExe_false.yml                                                       unknown                          1.83        1.84        None
jpf-regression/ExSymExe_true.yml                                                        true                             1.88        1.88        None
jpf-regression/TestLazy_false.yml                                                       unknown                          2.68        2.70        None
jpf-regression/TestLazy_true.yml                                                        true                             2.75        2.77        None
java-ranger-regression/TCAS_prop1.yml                                                   unknown                         60.12       60.13        None
java-ranger-regression/TCAS_prop2.yml                                                   true                            54.22       54.31        None
java-ranger-regression/TCAS_prop3.yml                                                   true                            72.70       72.73        None
java-ranger-regression/apachecli_eqchk.yml                                              true                           448.54      448.64        None
