   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java, SV-COMP25_runtime-exception
date:                    Thu, 2025-08-07 04:38:40 IST
tool:                    SPF Thursday 07 August 2025 02:48:16 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           8
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             1
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    Desktop
os:                      Linux-6.8.0-65-generic-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 5 5600G with Radeon Graphics
- cores:                 12
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     29324.562432 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jpf-regression/ExSymExe19_false.yml                                                     false                            1.64        1.64        None
jpf-regression/ExSymExe19_true.yml                                                      unknown                          1.92        1.93        None
jpf-regression/ExSymExe1_false.yml                                                      unknown                          2.25        2.27        None
jpf-regression/ExSymExe1_true.yml                                                       true                             1.78        1.80        None
jpf-regression/ExSymExe20_false.yml                                                     unknown                          3.01        3.02        None
jpf-regression/ExSymExe20_true.yml                                                      true                             1.41        1.43        None
jpf-regression/ExSymExe21_false.yml                                                     unknown                          1.79        1.81        None
jpf-regression/ExSymExe21_true.yml                                                      true                             1.54        1.55        None
jpf-regression/ExSymExe25_false.yml                                                     false                            1.72        1.73        None
jpf-regression/ExSymExe25_true.yml                                                      true                             1.79        1.81        None
jpf-regression/ExSymExe26_false.yml                                                     unknown                          3.51        3.53        None
jpf-regression/ExSymExe26_true.yml                                                      true                             1.38        1.39        None
jpf-regression/ExSymExe27_false.yml                                                     false                            1.58        1.61        None
jpf-regression/ExSymExe27_true.yml                                                      true                             1.45        1.46        None
jpf-regression/ExSymExe28_false.yml                                                     false                            1.78        1.80        None
jpf-regression/ExSymExe28_true.yml                                                      true                             1.81        1.81        None
jpf-regression/ExSymExe29_false.yml                                                     unknown                          1.81        1.83        None
jpf-regression/ExSymExe29_true.yml                                                      true                             1.45        1.46        None
jpf-regression/ExSymExe2_false.yml                                                      unknown                          1.93        1.93        None
jpf-regression/ExSymExe2_true.yml                                                       true                             1.40        1.42        None
jpf-regression/ExSymExe3_false.yml                                                      false                            2.12        2.12        None
jpf-regression/ExSymExe3_true.yml                                                       true                             1.87        1.89        None
jpf-regression/ExSymExe4_false.yml                                                      unknown                          1.73        1.74        None
jpf-regression/ExSymExe4_true.yml                                                       true                             1.41        1.42        None
jpf-regression/ExSymExe5_false.yml                                                      false                            1.62        1.63        None
jpf-regression/ExSymExe5_true.yml                                                       true                             1.40        1.41        None
jpf-regression/ExSymExe6_false.yml                                                      unknown                          2.10        2.11        None
jpf-regression/ExSymExe6_true.yml                                                       true                             1.84        1.86        None
jpf-regression/ExSymExe7_false.yml                                                      unknown                          1.73        1.74        None
